PI4K2B	0.11	0.15	0.13	0.1	0.16	0.08	0.11	0.09	0.09	0.1	0.12	0.17	0.16	0.24	0.53	0.09	0.04	0	0.09
ZCCHC4	0.06	0.04	0.03	0.04	0.1	0.04	0.06	0.02	0.04	0.05	0.04	0.1	0.01	0.03	0	0.01	0.11	0	0
ANAPC4	0.18	0.21	0.18	0.15	0.15	0.29	0.26	0.13	0.13	0.16	0.29	0.3	0.07	0.09	0.06	0.06	0.2	0.22	0.23
SLC34A2	0	0	0.01	0	0	0	0	0	0	0	0	0.42	0	0	0	0	0	0	0
SEL1L3	0.52	0.48	0.45	0.41	0.31	0.38	0.27	0.46	0.01	0.09	0.53	0.7	1.82	5.2	1.15	0.27	0	0	0.11
AC092436.3	0.01	0.02	0.02	0.01	0.01	0.02	0.03	0.02	0	0	0	0	0.09	0.12	0	0	0	0	0
SMIM20	0.22	0.22	0.19	0.26	0.23	0.17	0.17	0.46	0.3	0.24	0.25	0.37	0.44	0.36	0.62	0.55	0.11	0	0.26
RBPJ	1.3	0.95	1.48	0.63	0.8	0.48	0.38	2.2	0.89	1.68	0.41	0.9	0.61	0.88	1.37	2.69	0.72	0.4	0.31
TBC1D19	0.25	0.16	0.17	0.15	0.07	0.23	0.22	0.01	0.03	0	0.16	0.11	0.08	0.03	0.02	0	0.38	0	0
STIM2	1.18	1	0.84	1.02	0.99	1.08	0.99	0.61	0.07	0.47	1.43	0.16	1.05	0.75	0.75	0.74	1.17	0.1	0.22
STIM2-AS1	0.03	0.02	0.01	0.06	0	0.03	0.02	0	0	0.01	0.01	0	0.04	0	0.01	0.03	0	0	0
AC007106.2	0.01	0	0.01	0	0.01	0	0.02	0.01	0	0.01	0.02	0.03	0	0	0	0	0	0	0
AC097480.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDH7	0	0	0	0	0.02	0	0	0	0.01	0	0	0	0	0	0	0	0.35	0	0
LINC02506	0.02	0	0	0.01	0	0	0	0	0	0.01	0.01	0.01	0	0	0	0	0	0	0.03
AC097654.1	0.01	0	0	0.01	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0
AC016687.2	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0
ARAP2	2.13	1.39	1.34	1.28	0.44	1.31	1.12	0.25	0.04	0.8	1.41	0.74	0.53	0.55	0.75	0.09	0.09	0	0.16
AC104078.1	0.04	0.01	0.02	0	0	0.02	0.01	0.01	0	0.01	0	0	0	0	0	0	0	0	0
DTHD1	2.27	0.54	0.3	0.49	0.01	2.59	2.28	0.01	0.02	0.03	0.22	0	0.04	0	0.01	0	0.04	0.16	0.03
C4orf19	0.02	0.02	0.03	0.01	0.05	0.04	0.01	0	0.01	0	0.04	0.86	0.03	0.04	0.01	0.03	0	0	0.17
AC027607.1	0	0.01	0.01	0	0	0.01	0	0	0	0.01	0.02	0	0	0.02	0	0	0	0	0
RELL1	0.35	0.34	0.4	0.3	0.72	0.31	0.09	0.45	1.52	0.6	0.57	0.24	0.02	1.1	0.34	0.06	0.56	0.24	0.07
PGM2	0.11	0.16	0.08	0.12	0.45	0.1	0.18	0.27	0.76	0.33	0.49	0.27	0.14	0.16	0.33	0.28	0.14	0.17	0.22
TBC1D1	0.42	0.48	0.34	0.54	1.36	0.42	0.43	0.45	2.43	0.73	0.4	0.24	0.44	0.55	0.6	0.3	0.42	0.19	0.21
PTTG2	0.01	0.01	0.01	0.01	0	0.01	0	0	0.03	0.01	0.06	0	0	0	0	0	0	0	0
KLF3-AS1	0.02	0.02	0.01	0.02	0.29	0.03	0.05	0.05	0.06	0.05	0.05	0.63	0.07	0.05	0.03	0	0	0	0
KLF3	0.77	0.7	1.21	0.55	1.19	1.01	1.21	1.27	0.37	1.04	1.14	1.54	1.03	1.77	1.75	0.82	0.05	0.26	0.47
TLR10	0	0.01	0	0	0	0.01	0	0.17	0	0.02	0	0	0.42	0.22	0.03	0.83	0	0	0
TLR1	0.02	0.04	0.02	0.01	0.02	0.1	0.13	0.3	0	0.21	0.11	0.11	0.06	0.08	0.54	0.03	0	0	0
TLR6	0.03	0.02	0.02	0.01	0.01	0.08	0.06	0.15	0	0.15	0.07	0	0.12	0.04	0.28	0.14	0.07	0	0
FAM114A1	0.01	0.02	0	0	0.47	0.01	0	0.1	0.36	0.05	0	0.3	0.01	0	0.05	0.11	1.19	0	0.25
TMEM156	0.22	0.29	0.27	0.25	0.02	0.23	0.18	0.45	0.01	0.04	0.63	0.65	0.97	0.06	0.76	0.39	0	0	0.03
KLHL5	0.12	0.13	0.13	0.11	0.85	0.11	0.1	0.89	0.09	0.36	0.23	0.53	0.26	0.1	0.5	0.39	0.13	0.17	0.06
AC079921.1	0.03	0.02	0.05	0.02	0.05	0.03	0	0.09	0	0.01	0.08	0.1	0.12	0.02	0.04	0.08	0.15	0	0
AC079921.2	0	0	0	0	0.01	0	0.01	0.01	0	0	0	0	0	0	0.01	0	0	0	0
WDR19	0.02	0.04	0.03	0.01	0.11	0.03	0.04	0.04	0.07	0.05	0.03	0.18	0.1	0.08	0.01	0	0	0	0
RFC1	0.78	0.7	0.71	0.63	0.85	0.79	0.84	0.31	0.49	0.27	0.89	0.71	0.59	0.56	0.36	0.14	0.34	0.77	0.75
KLB	0.03	0.03	0.01	0.02	0	0.02	0.02	0.01	0	0	0.02	0.03	0.01	0	0.01	0	0.04	0	0.03
RPL9	24.98	28.78	32.48	29.01	22.72	24.26	19.67	26.82	23.79	25.26	17.79	23.76	28.45	29.66	14.1	29.36	15.78	33.62	12.49
LIAS	0.16	0.18	0.12	0.13	0.13	0.17	0.22	0.12	0.13	0.21	0.2	0.14	0.16	0.47	0.15	0.14	0	0.38	0.1
UGDH	0.08	0.07	0.07	0.09	0.18	0.1	0.11	0.07	0.27	0.11	0.16	0.27	0	0.1	0.22	0.09	0.07	0	0.83
UGDH-AS1	0.01	0.02	0.01	0.02	0.01	0.01	0	0	0.01	0.01	0.09	0	0	0	0.04	0	0	0	0
AC021148.2	0	0	0	0	0	0	0	0.01	0	0	0	0	0.01	0	0	0	0	0	0
SMIM14	0.15	0.26	0.19	0.21	0.99	0.27	0.47	0.72	0.68	0.92	0.38	1.1	1.42	1.68	0.88	1.15	0.54	0	2.41
AC108471.3	0.01	0	0.01	0.01	0.01	0.03	0.01	0.02	0	0.04	0.01	0	0	0.03	0	0.03	0.17	0	0
AC108471.2	0.01	0	0	0	0.01	0.02	0.02	0.01	0.01	0	0	0.01	0	0.03	0.02	0	0	0	0
UBE2K	0.73	0.66	0.76	0.72	0.83	0.69	0.73	0.8	0.73	0.74	0.73	0.85	0.28	1.12	0.75	0.9	0.21	1.23	0.31
PDS5A	0.68	0.61	0.63	0.71	0.6	0.56	0.66	0.61	0.39	0.8	0.7	0.36	0.49	0.85	0.65	0.5	0.55	0.1	0.31
N4BP2	0.38	0.36	0.56	0.36	0.12	0.19	0.36	0.65	0.07	0.23	0.36	0.15	0.31	1.8	0.31	1.11	0.09	0	0
AC095057.3	0.03	0.04	0.04	0.04	0	0.01	0.01	0.02	0.01	0	0.01	0.01	0.02	0.07	0	0.06	0	0	0.07
AC095057.4	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHOH	2.44	1.47	2.48	2.2	0.01	2.24	1.63	0.32	0.03	0.06	2.08	0.02	2.03	0.56	0.01	0.06	0.1	6.5	0.22
AC095057.2	0.01	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02265	0.01	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM47	0.03	0.01	0.02	0.03	0.04	0.01	0.03	1.72	0.03	1.42	0	0.96	0.08	0.59	2.7	0.43	0	0	0.37
AC131953.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSUN7	0	0	0	0	0.13	0	0	0.04	0.18	0	0.04	0.11	0.06	0	0	0.03	0.07	0	0
APBB2	0	0	0.01	0	1.09	0.02	0.01	0.03	1.08	0.01	0.01	0.25	0.05	0	0.01	0	0.26	0.13	0
UCHL1	0	0	0	0	0.03	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0
LIMCH1	0	0.04	0.01	0	2.4	0	0	0.03	0.02	0.02	0.01	0.91	0	0	0.02	0	0.12	0	0.05
AC108210.1	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0
TMEM33	0.32	0.39	0.34	0.28	0.44	0.37	0.36	0.54	0.33	0.78	0.39	0.45	0.34	0.46	0.99	0.13	0.21	0.16	0.05
DCAF4L1	0.02	0.01	0	0.01	0.02	0.02	0.03	0.01	0	0.01	0	0	0	0	0	0	0	0	0
AC106052.1	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC30A9	0.18	0.15	0.21	0.17	0.4	0.25	0.11	0.18	0.27	0.24	0.21	0.38	0.14	0.26	0.36	0.23	0.23	0	0.02
BEND4	0.01	0.01	0	0	0.05	0	0	0	0.01	0	0	0	0.07	0.03	0	0.02	0.11	0	0
SHISA3	0	0	0	0	0.12	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0
ATP8A1	0.68	0.31	0.19	0.22	0.66	0.79	0.71	0.15	0.05	0.17	0.48	0.09	0.25	0.31	0.17	0.2	0	0	0.15
AC096734.2	0	0	0	0	0	0.01	0.01	0	0	0	0.02	0	0	0	0	0	0	0.16	0
KCTD8	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0
GUF1	0.09	0.17	0.07	0.11	0.12	0.1	0.12	0.12	0.08	0.11	0.07	0.17	0.05	0.1	0.12	0.07	0.27	0	0.11
GNPDA2	0.11	0.2	0.09	0.13	0.23	0.19	0.17	0.05	0.27	0.01	0.13	0.19	0.13	0.05	0	0.03	0.2	0.17	0.03
AC096586.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC096586.1	0.01	0.02	0	0.01	0.02	0.01	0.01	0.02	0.01	0.02	0	0	0	0	0	0	0.04	0	0
GABRG1	0	0	0	0	0	0	0	0	0.43	0	0	0	0	0	0	0.03	0	0	0
GABRA2	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0
AC095060.1	0	0.01	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0
GABRA4	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0
GABRB1	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0
AC107398.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COMMD8	0.49	0.56	0.3	0.44	0.27	0.55	0.61	0.44	0.27	0.49	0.4	0.14	0.17	0.33	0.37	0.29	0.14	0.16	0.03
AC107398.5	0	0.01	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0
ATP10D	0.25	0.27	0.14	0.25	0.36	0.4	0.2	0.21	0.32	0.21	0.44	0.24	0.12	0.16	0.56	0.2	0.28	0	0
CORIN	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC107068.2	0	0	0	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0.06	0	0
AC107068.1	0	0.01	0	0.02	0.01	0.02	0	0.01	0.02	0.01	0	0	0	0	0.06	0	0	0	0
NFXL1	0.12	0.07	0.06	0.16	0.08	0.09	0.07	0.04	0.05	0.08	0.07	0.16	0.08	0.08	0.11	0.01	0	0	0
NIPAL1	0	0.01	0	0	0	0.01	0	0	0.04	0	0.01	0.46	0	0	0	0	0	0	0
CNGA1	0	0	0	0	0	0	0	0	0.14	0	0	0.21	0	0.02	0	0	0	0	0.28
TXK	0.23	0.64	0.21	0.73	0	2.3	1.83	0	0	0.01	7	0.03	0.07	0	0.02	0	0	0	0.19
TEC	0.02	0.04	0.05	0.04	0	0.06	0.03	0.07	0.01	0.05	0.11	0.04	0.03	0.02	0.16	0.03	0	1.32	0
SLAIN2	0.39	0.49	0.38	0.53	0.59	0.35	0.51	0.3	0.64	0.37	0.56	0.49	0.27	0.29	0.25	0.3	0.67	0.1	0.17
SLC10A4	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0
FRYL	0.69	0.64	0.78	0.58	1.27	0.73	0.9	0.54	0.54	0.64	0.82	0.39	0.66	0.76	0.6	0.3	0.5	0.3	0.08
OCIAD1	1.08	1.15	0.9	0.81	1.68	1.19	1.18	0.96	1.53	0.83	1.15	1.78	0.94	0.98	1.17	0.74	2.36	1.49	1.29
OCIAD2	0.97	0.89	0.93	0.8	0.94	0.77	0.57	0.07	0.04	0.06	0.79	1.92	0.44	0.46	0.02	0.06	0.25	0	2.84
DCUN1D4	0.12	0.16	0.1	0.1	0.19	0.14	0.24	0.06	0.29	0.09	0.27	0.29	0.08	0.06	0.13	0.01	0.53	0.23	0.08
AC027271.1	0	0	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0.02	0	0	0
LRRC66	0	0	0	0	0.01	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0
SGCB	0.09	0.13	0.05	0.07	0.51	0.08	0.08	0.01	0.78	0.03	0	0.58	0.06	0	0	0.02	0.96	0	0.19
SPATA18	0	0	0	0	0.04	0	0	0	0	0	0	0.07	0	0	0	0	0.14	0	0
USP46	0.06	0.12	0.09	0.07	0.13	0.1	0.06	0.13	0.17	0.08	0.05	0.29	0.13	0.36	0.08	0.22	0.26	0	0
USP46-AS1	0	0	0	0	0.02	0.01	0.02	0.02	0.04	0	0.04	0.04	0	0.03	0.01	0.07	0.04	0	0
AC104066.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0
LINC01618	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0.01	0	0	0	0	0
DANCR	1.16	0.76	1.36	1.06	0.33	0.55	0.63	0.37	1.28	0.32	0.34	1.53	1.07	1.54	0.08	1.19	0.27	0.39	0.45
AC104066.4	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
ERVMER34-1	0	0	0	0	0	0.01	0	0	0	0	0	0.03	0	0	0	0	0	0	0
RASL11B	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0.02	0	0	0	0	0
SCFD2	0.04	0.06	0.02	0.06	0.08	0.05	0.04	0.05	0.05	0.03	0.08	0.07	0.07	0.04	0.11	0.06	0.05	0	0
AC023154.1	0	0	0	0.01	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0
FIP1L1	0.6	0.6	0.43	0.42	0.58	0.66	0.57	0.34	0.49	0.33	0.66	0.42	0.58	1.02	0.33	0.41	0.41	0.16	0.02
LNX1	0.06	0.1	0.06	0.03	0.08	0.01	0.04	0.02	0.02	0	0.03	0.41	0	0.04	0.01	0	0.07	0	0
AC110792.3	0.01	0	0.01	0.01	0.01	0.01	0	0	0.01	0	0.02	0	0	0	0	0.02	0	0	0
CHIC2	0.54	0.43	0.46	0.53	0.65	0.67	0.68	0.31	0.19	0.6	0.9	0.65	0.23	0.29	0.3	0.29	1.29	0.55	0.24
AC110792.2	0.01	0.01	0.02	0.02	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0
AC110792.4	0.01	0	0.01	0	0.02	0	0	0.01	0	0	0	0	0	0.02	0.01	0	0	0	0
PDGFRA	0	0	0	0.01	0.04	0	0.01	0	0.27	0	0	0.01	0	0	0	0	5.71	0	0
KIT	0.01	0.02	0.02	0	0.04	0.01	0	0.02	0	0	0.03	0.13	0	0	0	0.06	0	7.28	0
KDR	0	0.04	0.01	0.01	2.34	0.01	0	0.01	0.01	0.01	0.02	0	0	0.02	0.04	0.02	0	0	0
SRD5A3	0.02	0.05	0.05	0.05	0.19	0.04	0.05	0.19	0.12	0.19	0.03	0.12	0	0.29	0.32	0.06	0.1	0.39	0.21
SRD5A3-AS1	0	0	0	0	0.04	0	0.01	0	0.02	0	0	0	0.02	0.01	0.01	0	0	0	0
AC069200.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM165	1	0.79	0.75	0.75	1.48	0.96	1.06	1.22	1.75	1.25	0.84	0.69	1.01	1	1.77	0.56	1.38	1.25	0.05
CLOCK	0.14	0.2	0.21	0.21	0.6	0.24	0.21	0.23	0.64	0.19	0.2	0.46	0.27	0.27	0.14	0.14	0.27	0.35	0.15
AC024243.1	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0.03	0	0
NMU	0	0.01	0.01	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EXOC1	0.4	0.39	0.35	0.24	0.65	0.29	0.32	0.35	0.26	0.62	0.39	0.47	0.23	0.21	0.59	0.22	0.64	0	0
AC110611.1	0	0.01	0	0	0.11	0.01	0.01	0	0	0	0	0	0.02	0	0	0	0	0	0
AC110611.2	0	0.01	0.01	0	0.32	0	0	0.01	0	0.01	0	0	0.04	0	0	0	0	0	0
CEP135	0.23	0.26	0.25	0.22	0.36	0.21	0.33	0.16	0.15	0.21	0.16	0.26	0.24	0.33	0.24	0.09	0.18	0	0.03
KIAA1211	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.03	0	0
AASDH	0.23	0.26	0.22	0.22	0.23	0.3	0.31	0.13	0.16	0.18	0.27	0.22	0.26	0.13	0.16	0.06	0.29	0	0.07
AC068620.1	0.02	0	0	0.01	0	0.01	0.02	0.01	0.01	0	0	0	0	0	0	0.02	0	0	0
PPAT	0.08	0.03	0.04	0.03	0.04	0.09	0.04	0.03	0.03	0.02	0.04	0.1	0.01	0.05	0.06	0.07	0	0	0.21
AC068620.2	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0
PAICS	0.04	0.11	0.04	0.06	0.24	0.03	0.14	0.11	0.21	0.05	0.15	0.28	0.18	0.15	0.16	0.21	0.14	0	0.12
SRP72	0.58	0.69	0.49	0.72	1.13	0.73	0.57	0.84	0.77	1.03	0.74	0.69	0.61	1.34	0.73	0.54	0.35	0.59	0.82
ARL9	0	0	0.01	0	0.02	0.01	0	0	0	0	0.01	0.12	0	0.01	0	0	0	0	0
HOPX	2.27	1.69	1.53	1.52	0.06	2.62	6.98	0.03	0.2	0.06	1.65	0.01	0.09	0	0	0.02	0.3	0	0.21
SPINK2	0.1	0.03	0.13	0.01	0	0.01	0	0	0	0.01	0	0	0.09	0	0	0.05	0	0	0
REST	0.77	0.67	0.62	0.56	0.72	0.67	0.61	0.35	0.65	0.51	0.59	0.78	0.6	0.34	0.42	0.5	0.23	0.49	0.15
AC069307.1	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
NOA1	0.12	0.17	0.16	0.19	0.1	0.21	0.12	0.18	0.1	0.18	0.14	0.13	0.21	0.15	0.13	0.23	0.19	0.19	0.18
POLR2B	0.73	0.77	0.54	0.46	0.67	0.97	0.96	0.44	0.66	0.53	0.81	0.54	0.38	0.42	0.75	0.45	0.68	0	0.03
IGFBP7	0.26	0.49	0.3	0.17	15.14	0.26	2.31	0.44	69.23	0.49	0.21	0.26	0.14	0.07	0.23	0.61	114.2	0.13	0
IGFBP7-AS1	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0
AC093725.2	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0
LINC02271	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0
ADGRL3	0	0	0	0	0	0	0	0.01	0.09	0	0	0	0	0.01	0	0	0.27	0	0
AC020741.1	0	0	0	0.01	0	0.01	0	0	0.01	0.01	0.01	0.01	0	0	0	0	0	0	0
TECRL	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EPHA5	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0
EPHA5-AS1	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0
AC104806.2	0.01	0.01	0.01	0	0	0.01	0.01	0.01	0	0	0.01	0	0.01	0	0	0.02	0	0	0
CENPC	0.97	0.88	0.94	0.67	0.65	0.85	0.8	0.34	0.41	0.31	0.96	0.55	0.39	0.72	0.33	0.27	0.82	0.35	0.18
STAP1	0	0.01	0.01	0.01	0	0.02	0.01	0.01	0	0	0.09	0	0.56	0.22	0	0	0	0.69	0
UBA6	0.46	0.41	0.41	0.35	0.72	0.56	0.59	0.36	0.35	0.45	0.59	0.48	0.37	0.68	0.59	0.18	0.4	0.29	0.15
UBA6-AS1	0.05	0.07	0.03	0.02	0.08	0.06	0.13	0.03	0.06	0.03	0.11	0.06	0.1	0.09	0	0	0.14	0	0
YTHDC1	1.23	1.05	0.98	1.26	1	1.37	1.05	0.8	1.14	0.77	1.58	1.35	1	1.08	0.72	0.44	1.05	1.25	0.15
UGT2B15	0.01	0.01	0	0	0	0	0.01	0	0	0	0.02	6.31	0	0	0.01	0	0	0	0.79
UGT2B10	0	0	0	0	0.01	0.01	0	0	0	0.01	0	0	0	0	0.01	0	0	0	2.47
AC021146.12	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0
UGT2A3	0	0	0	0	0	0	0.01	0	0	0	0	1.99	0	0	0.01	0	0	0	0.08
UGT2B7	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	2.24
AC111000.4	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
UGT2B4	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0.01	0.02	0	0	0.74
SULT1B1	0	0	0	0	0.02	0.01	0.04	0.04	0	0.18	0	0	0	0	0	0	0	0.23	0.07
SULT1E1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13
ODAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENAM	0	0	0	0	0	0	0	0	0	0	0	0.02	0.04	0	0	0	0	0	0
AC009570.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0
JCHAIN	0.21	0.21	0.23	0.36	0.15	0.44	0.23	0.13	0.12	0.11	0.2	0.08	62.8	15.23	0.11	0.07	0.09	0	0.38
UTP3	0.26	0.26	0.18	0.19	0.29	0.26	0.33	0.3	0.22	0.27	0.31	0.38	0.1	0.33	0.5	0.15	0.36	0	0.06
AC009570.1	0.02	0	0.01	0.02	0.01	0	0	0.02	0	0.01	0.01	0.03	0	0.03	0	0	0	0	0
RUFY3	0.21	0.2	0.16	0.12	0.79	0.25	0.17	0.73	0.51	0.51	0.32	0.32	0.42	0.63	1.57	0.72	0.44	0.45	0.09
GRSF1	0.29	0.3	0.28	0.27	0.39	0.25	0.4	0.51	0.41	0.63	0.39	0.58	0.28	1.19	0.7	0.37	0.58	0.19	0.18
MOB1B	0.12	0.13	0.14	0.08	0.26	0.13	0.12	0.65	0.35	0.28	0.14	0.15	0.12	1.97	0.58	0.26	0.25	0.25	0.1
DCK	0.55	0.58	0.57	0.6	0.35	0.59	0.75	1.15	0.21	0.61	0.94	0.25	0.81	4.6	0.88	0.45	0.28	0.23	0.15
SLC4A4	0.22	0.17	0.06	0.23	0.06	0.44	0.21	0.02	0.08	0.02	0.73	5.68	0	0.04	0.01	0.02	0	0.16	0.06
GC	0.01	0.01	0.01	0.02	0.01	0.02	0.01	0.01	0	0.01	0	4.99	0	0	0.04	0.03	0	0	10.64
NPFFR2	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS3	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COX18	0.12	0.14	0.11	0.15	0.06	0.12	0.17	0.09	0.09	0.19	0.18	0.04	0.22	0.08	0.14	0.05	0	0.16	0
ANKRD17	0.42	0.43	0.32	0.4	0.89	0.49	0.36	0.34	0.55	0.43	0.56	0.55	0.15	0.47	0.44	0.28	0.57	0.45	0.23
AC053527.2	0	0	0.01	0.01	0	0	0	0	0.01	0	0.03	0.02	0	0.03	0.01	0	0	0	0
ALB	0.76	0.7	0.63	0.52	1.66	0.95	0.68	0.86	0.43	0.6	0.77	109.52	0.6	0.3	8.04	0.25	4.33	0.47	1102.83
AFP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17
AFM	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.02	0	0	0	1.24
RASSF6	0	0	0	0	0	0	0	0	0	0	0	0.21	0.56	0	0	0	0	0	0
CXCL8	0.2	0.25	0.29	0.3	0.21	0.25	0.17	13.65	0.15	5.84	0.19	9.31	0.2	0.21	3.38	5	0.34	0	0.14
CXCL6	0.02	0.02	0.01	0.01	0.01	0.03	0.01	0.02	0	0.01	0.01	8.55	0	0	0.01	0.03	0	0	0
PF4V1	0	0	0	0	0	0	0	0	0	0	0	0.53	0	0	0	0	0	0	0
CXCL1	0.05	0.04	0.05	0.03	0.09	0.02	0.02	0.31	0.03	0.12	0.04	17.37	0.01	0.04	0.16	0	0.07	0	0
CXCL5	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0
AC097709.1	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0
CXCL3	0.02	0.03	0.01	0.02	0.26	0.02	0.03	3.5	0.02	0.46	0.02	1.94	0	0.08	1.31	0.26	0	0.47	0
CXCL2	0.06	0.09	0.16	0.1	3.38	0.06	0.11	6.02	0.14	1.97	0.27	6.54	0.04	3.07	1.97	0.36	0.1	2.54	1.18
MTHFD2L	0.11	0.1	0.1	0.07	0.19	0.13	0.16	0.26	0.28	0.27	0.29	0.44	0.08	0.4	0.08	0.15	0.11	0	0.15
AC093677.2	0	0	0.02	0	0.02	0.01	0.01	0.03	0.01	0	0	0.03	0	0	0	0	0	0	0
EPGN	0	0	0.01	0	0	0.01	0	0.02	0	0	0	0.01	0	0	0	0	0	0	0
EREG	0.02	0.01	0.02	0.02	0.01	0.02	0.01	1.56	0	4.5	0.01	0.01	0	0.04	0.01	0	0.05	0	0
AREG	3.57	1.31	5.48	2.85	0.56	8.52	4.16	16.39	0.25	9.53	43.33	0.65	3.07	56.25	0.15	4.59	0.22	103.87	1.23
BTC	0	0	0	0	0.01	0	0.01	0	0.18	0	0	0.1	0	0	0	0	0	0	0
PARM1	0.01	0	0	0	0.01	0.01	0	0.07	0.66	0.01	0.01	0	0.08	0.01	0	0.42	0	0	0
LINC02562	0	0	0	0	0	0	0	0	0	0	0	0.05	0.02	0	0	0	0	0	0
RCHY1	0.31	0.35	0.23	0.36	0.27	0.47	0.4	0.18	0.23	0.26	0.52	0.42	0.2	0.16	0.35	0.09	0.2	0	0.17
THAP6	0.33	0.31	0.25	0.24	0.17	0.37	0.25	0.16	0.25	0.14	0.14	0.25	0.05	0.15	0.28	0.19	0.11	0.16	0.12
ODAPH	0	0	0	0.01	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0
CDKL2	0.01	0.04	0.01	0.05	0	0.02	0.01	0	0	0	0	0.11	0	0	0	0.02	0	0	0
G3BP2	1.91	2.18	2.05	3.88	0.81	1.76	1.22	0.97	0.7	0.96	1.52	0.74	1.12	1.34	1.7	1.6	0.47	1.78	0.31
USO1	0.27	0.42	0.29	0.42	0.62	0.39	0.41	0.47	0.83	0.61	0.45	0.61	0.48	0.4	0.44	0.23	0.93	0.64	0.08
AC110615.1	0.01	0.02	0.01	0.01	0.01	0.01	0	0.01	0	0	0	0.01	0	0.01	0	0	0	0	0
PPEF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAAA	0.29	0.39	0.32	0.23	0.11	0.16	0.29	0.57	0.11	1.1	0.05	0.15	0.3	0.18	1.31	1.76	0.93	0	0.4
